970191238,Disaiah Bennett,Elizabeth City Middle School,6,Math,665
970191231,Micheal Bennett,River Road Middle School,6,English,642
970191232,Sarah Michael,Perquimans County Middle School,7,Writing,841
970191233,Austin Bennett,Moyock Middle School,7,Math,708
970191234,April Micheak,Camden Middle School,8,English,610
970191235,Brandon Michael,Elizabeth City Middle School,8,Writing,815
970191236,Rock Michael,River Road Middle School,6,Math,969
970191237,Harley Lor,Perquimans County Middle School,7,English,636
970191239,Foster Ippolito,Moyock Middle School,8,Writing,608
970191240,Rolf Coombe,Camden Middle School,8,Math,700
970191241,Ester Storment,Elizabeth City Middle School,7,English,964
970191242,Maragret Emerick,River Road Middle School,6,Writing,881
970191243,Tracey Yearby,Perquimans County Middle School,6,Math,826
970191244,Raymond Palacio,Moyock Middle School,6,English,831
970191245,Clementine Brick,Camden Middle School,7,Writing,560
970191246,Leanora Deherrera,Elizabeth City Middle School,7,Math,736
970191247,Joseltn Glisson,River Road Middle School,8,English,896
970191248,Ryan Majka,Perquimans County Middle School,8,Writing,607
970191249,Launa Beumer,Moyock Middle School,8,Math,975
970191250,Brittney Myers,Camden Middle School,6,Writing,645
970190203,Napoleon Corbyn,Elizabeth City Middle School,6,Math,608
970196507,Rebekah Thacker,River Road Middle School,6,English,785
970194313,Glyn Bartels,Perquimans County Middle School,7,Writing,941
970193301,Forbes Pringle,Moyock Middle School,7,Math,952
970197977,Jammie Kinman,Camden Middle School,8,English,529
970196159,Harriott Ummfrey,Elizabeth City Middle School,8,Writing,940
970196781,Rebekkah Guiet,River Road Middle School,6,Math,524
970196884,Ernaline Pawlicki,Perquimans County Middle School,7,English,647
970192057,Brucie Brands,Moyock Middle School,8,Writing,777
970192888,Theadora Kingswold,Camden Middle School,8,Math,776
970196648,Nestor Feary,Elizabeth City Middle School,7,English,920
970195920,Grantham Shah,River Road Middle School,6,Writing,761
970199374,Ferguson Colwill,Perquimans County Middle School,6,Math,707
970191729,Abbie Ingham,Moyock Middle School,6,English,675
970192979,Pooh Mityushin,Camden Middle School,7,Writing,872
970196972,Benedikta Cooke,Elizabeth City Middle School,7,Math,718
970194914,Tallie Gallier,River Road Middle School,8,English,934
970191892,Haleigh Shrimpling,Perquimans County Middle School,8,Writing,574
970195596,Norrie Chevers,Moyock Middle School,8,Math,603
970195576,Abigail O'Lynn,Camden Middle School,6,Writing,666
970191486,Cherianne Sitlinton,Elizabeth City Middle School,6,Math,568
970194620,Anette Deble,River Road Middle School,6,English,678
970199104,Blinni Cosgry,Perquimans County Middle School,7,Writing,798
970198526,Dar Edgars,Moyock Middle School,7,Math,568
970190644,Tony Fuggle,Camden Middle School,8,English,678
970195400,Sammy Whopples,Elizabeth City Middle School,8,Writing,798
970199793,Thomasin Tremayle,River Road Middle School,6,Math,568
970199555,Guilbert Lewens,Perquimans County Middle School,7,English,678
970199316,Kristofer Mundee,Moyock Middle School,8,Writing,798
970191680,Rosemary Revie,Camden Middle School,8,Math,568
970195370,Deva Macquire,Elizabeth City Middle School,7,English,678
970195044,Hinze Di Bernardo,River Road Middle School,6,Writing,798
970196169,Tansy Kensall,Perquimans County Middle School,6,Math,568
970190258,Justen Robard,Moyock Middle School,6,English,678
970195552,Pyotr Pellingar,Camden Middle School,7,Writing,798
970195719,Lily McMinn,Elizabeth City Middle School,7,Math,568
970199264,Antonie Levitt,River Road Middle School,8,English,678
970197899,Darya Cust,Perquimans County Middle School,8,Writing,798
970193490,Aurthur Robertsson,Moyock Middle School,8,Math,568
970196840,Wenonah Yanin,Camden Middle School,6,Writing,798