970191238,Disaiah Bennett,Elizabeth City Middle School,Math,10,568,
970191231,Micheal Bennett,River Road Middle School,English,20,678,
970191232,Sarah Michael,Perquimans County Middle School,Writing,30,798,
970191233,Austin Bennett,Elizabeth City Middle School,Math,10,568,
970191234,April Micheak,River Road Middle School,English,20,678,
970191235,Brandon Michael,Perquimans County Middle School,Writing,30,798,
970191236,Rock Michael,Elizabeth City Middle School,Math,10,568,
970191237,Harley Lor,River Road Middle School,English,20,678,
970191239,Foster Ippolito,Perquimans County Middle School,Writing,30,798,
970191240,Rolf Coombe,Elizabeth City Middle School,Math,10,568,
970191241,Ester Storment,River Road Middle School,English,20,678,
970191242,Maragret Emerick,Perquimans County Middle School,Writing,30,798,
970191243,Tracey Yearby,Elizabeth City Middle School,Math,10,568,
970191244,Raymond Palacio,River Road Middle School,English,20,678,
970191245,Clementine Brick,Perquimans County Middle School,Writing,30,798,
970191246,Leanora Deherrera,Elizabeth City Middle School,Math,10,568,
970191247,Joseltn Glisson,River Road Middle School,English,20,678,
970191248,Ryan Majka,Perquimans County Middle School,Writing,30,798,
970191249,Launa Beumer,Elizabeth City Middle School,Math,10,568,
970191250,Brittney Myers,Perquimans County Middle School,Writing,30,798,